날짜,상품명,예측수량,주문량_ceil
2025-12-04,(배달)가나슈 도넛,3.3548731994020513,4
2025-12-04,(배달)글레이즈 도넛,4.83893078306209,5
2025-12-04,(배달)글레이즈 크론디,5.792280724984821,6
2025-12-04,(배달)누텔라 도넛,3.3548731994020513,4
2025-12-04,(배달)딸기 필링 도넛,3.3548731994020513,4
2025-12-04,(배달)레몬 필링 도넛,2.161827490285364,3
2025-12-04,(배달)로스트 코코넛 도넛,2.0813610982796136,3
2025-12-04,(배달)버터크럼 도넛,3.3548731994020513,4
2025-12-04,(배달)블루베리 필링 도넛,2.2818322933025508,3
2025-12-04,(배달)슈가 도넛,2.1642925162391204,3
2025-12-04,(배달)스모어 도넛,3.1762365508502532,4
2025-12-04,(배달)스프링 어니언 도넛,2.1644890199570526,3
2025-12-04,(배달)아몬드 브리틀 도넛,3.3548731994020513,4
2025-12-04,(배달)애월 녹차 필링 도넛,2.284684275351617,3
2025-12-04,(배달)애플 프리터,4.722726570383146,5
2025-12-04,(배달)연유 버터 크림 도넛,3.1762365508502532,4
2025-12-04,(배달)초코 크런치 스트로베리 도넛,3.3746387980255657,4
2025-12-04,(배달)초콜릿 도넛,3.3548731994020513,4
2025-12-04,(배달)초콜릿 올드패션,4.722726570383146,5
2025-12-04,(배달)초콜릿 크론디,3.60663698536782,4
2025-12-04,(배달)카라멜 코코넛 도넛,2.080695029117233,3
2025-12-04,(배달)커피 크럼 도넛,2.9405511003772498,3
2025-12-04,(배달)코코넛 도넛,3.3548731994020513,4
2025-12-04,(배달)크림 사탕 도넛,2.280254677994587,3
2025-12-04,(배달)텍사스 글레이즈 도넛,7.277866990953076,8
2025-12-04,(배달)피스타치오 크림 도넛,2.606397714885411,3
2025-12-04,(배달)핑크 스프링클 도넛,3.3548731994020513,4
2025-12-04,가나슈 도넛,17.349252109632584,18
2025-12-04,갈릭크림치즈 도넛,12.090154759361527,13
2025-12-04,글레이즈 도넛,48.961289906137225,49
2025-12-04,글레이즈 버터밀크,8.618332354808018,9
2025-12-04,글레이즈 올드패션,8.58125230168129,9
2025-12-04,글레이즈 크론디,23.173616702445184,24
2025-12-04,누텔라 도넛,21.924123889660148,22
2025-12-04,딸기 필링 도넛,18.566507922063366,19
2025-12-04,딸기우유 크림 도넛,18.681499228679346,19
2025-12-04,딸기필링 도넛,14.84303491526401,15
2025-12-04,랜디넛 도넛,13.526437281116555,14
2025-12-04,럭키박스,3.851104316288835,4
2025-12-04,레몬 필링 도넛,9.758848030132917,10
2025-12-04,레몬필링 도넛,12.123489005540769,13
2025-12-04,로스트 코코넛 도넛,8.048751934494508,9
2025-12-04,롤링 소시지 도넛,5.2528888035651935,6
2025-12-04,메이플 크림 롱존,2.599797927578978,3
2025-12-04,민트초콜릿 도넛,6.41989646078447,7
2025-12-04,버터크럼 도넛,24.640957445358293,25
