날짜,상품명,예측수량,주문량_ceil
2025-11-29,(배달)가나슈 도넛,5.643332515379372,6
2025-11-29,(배달)글레이즈 도넛,12.225891258990302,13
2025-11-29,(배달)글레이즈 크론디,8.11378113383287,9
2025-11-29,(배달)누텔라 도넛,5.643332515379372,6
2025-11-29,(배달)딸기 필링 도넛,5.643332515379372,6
2025-11-29,(배달)레몬 필링 도넛,2.9987616810446354,3
2025-11-29,(배달)로스트 코코넛 도넛,2.7283835381101307,3
2025-11-29,(배달)버터크럼 도넛,5.643332515379372,6
2025-11-29,(배달)블루베리 필링 도넛,2.9987616810446354,3
2025-11-29,(배달)슈가 도넛,2.9660162660103935,3
2025-11-29,(배달)스모어 도넛,5.643332515379372,6
2025-11-29,(배달)스프링 어니언 도넛,3.9533283543090154,4
2025-11-29,(배달)아몬드 브리틀 도넛,5.643332515379372,6
2025-11-29,(배달)애월 녹차 필링 도넛,3.9533283543090154,4
2025-11-29,(배달)애플 프리터,6.095495725838999,7
2025-11-29,(배달)연유 버터 크림 도넛,5.643332515379372,6
2025-11-29,(배달)초코 크런치 스트로베리 도넛,5.7330072841789095,6
2025-11-29,(배달)초콜릿 도넛,5.643332515379372,6
2025-11-29,(배달)초콜릿 올드패션,6.095495725838999,7
2025-11-29,(배달)초콜릿 크론디,4.520982968244901,5
2025-11-29,(배달)카라멜 코코넛 도넛,3.0859265604800967,4
2025-11-29,(배달)커피 크럼 도넛,6.723288968850659,7
2025-11-29,(배달)코코넛 도넛,5.643332515379372,6
2025-11-29,(배달)크림 사탕 도넛,2.9987616810446354,3
2025-11-29,(배달)텍사스 글레이즈 도넛,13.071515164133034,14
2025-11-29,(배달)피스타치오 크림 도넛,2.6627867732821837,3
2025-11-29,(배달)핑크 스프링클 도넛,5.643332515379372,6
2025-11-29,가나슈 도넛,40.31239280006268,41
2025-11-29,갈릭크림치즈 도넛,14.652042503974423,15
2025-11-29,글레이즈 도넛,104.58617977223992,105
2025-11-29,글레이즈 버터밀크,11.648679243793467,12
2025-11-29,글레이즈 올드패션,16.692260981207983,17
2025-11-29,글레이즈 크론디,38.27701172986321,39
2025-11-29,누텔라 도넛,55.57562817256835,56
2025-11-29,딸기 필링 도넛,27.338634773742,28
2025-11-29,딸기우유 크림 도넛,24.23879184896389,25
2025-11-29,딸기필링 도넛,27.595754037963808,28
2025-11-29,랜디넛 도넛,15.485041439613797,16
2025-11-29,럭키박스,4.2439430521660455,5
2025-11-29,레몬 필링 도넛,12.89283359076037,13
2025-11-29,레몬필링 도넛,24.380943026124818,25
2025-11-29,로스트 코코넛 도넛,16.139035690991655,17
2025-11-29,롤링 소시지 도넛,5.956404250278603,6
2025-11-29,메이플 크림 롱존,2.7611047537706095,3
2025-11-29,민트초콜릿 도넛,11.78645178678466,12
2025-11-29,버터크럼 도넛,59.466552761665525,60
2025-11-29,베어 클라우,2.4481640402299734,3
2025-11-29,베이컨 메이플 롱존,3.69492345756434,4
2025-11-29,블루베리 필링 도넛,20.834895685446902,21
2025-11-29,살구벨벳 도넛,10.035633433079973,11
2025-11-29,소보로로쉐 도넛,4.669861107115987,5
2025-11-29,슈가 도넛,16.19504432011696,17
2025-11-29,슈가 크론디,3.5460877161120195,4
2025-11-29,스모어 도넛,33.84637177246773,34
2025-11-29,스프링 어니언 도넛,29.931177213943815,30
2025-11-29,시나몬 롤,2.7238862261418197,3
2025-11-29,아몬드 브리틀 도넛,39.03886931221843,40
2025-11-29,아베크 도넛,8.798415842496626,9
2025-11-29,애월 녹차 필링 도넛,36.624040918502644,37
2025-11-29,애플 프리터,50.56265756123675,51
2025-11-29,얼그레이 크림 앙 젤리 도넛,7.225715948290397,8
2025-11-29,연유 버터 크림 도넛,53.88842029676102,54
2025-11-29,연유 카스텔라 도넛,7.347041798026966,8
2025-11-29,오레오크림치즈도넛,18.16898638748518,19
2025-11-29,오렌지캔디 도넛,10.75814291002633,11
2025-11-29,초코 크런치 스트로베리 도넛,14.597633879281737,15
2025-11-29,초코크런치스트로베리 도넛,15.174973938315707,16
2025-11-29,초콜릿 도넛,38.15740720656334,39
2025-11-29,초콜릿 버터밀크,8.275449215113452,9
2025-11-29,초콜릿 올드패션,23.87475305627644,24
2025-11-29,초콜릿 초코 롱존,4.267893917504161,5
2025-11-29,초콜릿 코코넛 도넛,12.21235581910027,13
2025-11-29,초콜릿 크론디,18.31484442237234,19
2025-11-29,카라멜 코코넛 도넛,16.046949560366844,17
2025-11-29,커피 크럼 도넛,61.2483687906634,62
