날짜,상품명,예측수량,주문량_ceil
2025-10-03,가나슈 도넛,3.6834433085987435,4
2025-10-03,갈릭크림치즈 도넛,1.032212992797806,2
2025-10-03,글레이즈 도넛,5.0227792286460256,6
2025-10-03,글레이즈 올드패션,3.2155074406484365,4
2025-10-03,글레이즈 크론디,3.9865430053639885,4
2025-10-03,누텔라 도넛,4.431415126712168,5
2025-10-03,데블스 케이크,0.699432611283635,1
2025-10-03,딸기우유 크림 도넛,1.1677132966734927,2
2025-10-03,딸기필링 도넛,3.6545472319890857,4
2025-10-03,럭키박스,0.9118176202129035,1
2025-10-03,레몬필링 도넛,3.4554806513891827,4
2025-10-03,로스트 코코넛 도넛,2.860000093313573,3
2025-10-03,롤링 소시지 도넛,0.8449795698381829,1
2025-10-03,매쉬드 포테이토 도넛,1.3207157703721013,2
2025-10-03,메이플 크림 롱존,0.6156077298275684,1
2025-10-03,민트초콜릿 도넛,1.8497486297833465,2
2025-10-03,발로나 티라미수 도넛,1.6084919073028954,2
2025-10-03,버터크럼 도넛,4.48122441428868,5
2025-10-03,베어 클라우,0.5103193811792236,1
2025-10-03,베이컨 메이플 롱존,0.5182595849440245,1
2025-10-03,블루베리 필링 도넛,3.520751083573264,4
2025-10-03,소보로로쉐 도넛,1.5076956510518866,2
2025-10-03,슈가 도넛,3.3854045910602375,4
2025-10-03,슈가 크론디,0.6564606664025048,1
2025-10-03,스모어 도넛,3.6370027010263133,4
2025-10-03,스모크 베이컨 할라피뇨 도넛,1.0780225777742922,2
2025-10-03,스프링 어니언 도넛,3.568200148793542,4
2025-10-03,시나몬 롤,1.221114213511493,2
2025-10-03,아몬드 브리틀 도넛,3.9659120220347543,4
2025-10-03,애월 녹차 필링 도넛,3.6211976654930758,4
2025-10-03,애플 프리터,4.425087236883808,5
2025-10-03,얼그레이 크림 앙 젤리 도넛,1.0376154544238751,2
2025-10-03,연유 버터 크림 도넛,4.396610050852903,5
2025-10-03,연유 카스텔라 도넛,1.2112190332521067,2
2025-10-03,오레오크림치즈도넛,1.5420910449804055,2
2025-10-03,오션 바캉스 도넛,0.8152805413500711,1
2025-10-03,초코크런치스트로베리 도넛,3.5650748656877913,4
2025-10-03,초콜릿 도넛,3.970736268979548,4
2025-10-03,초콜릿 올드패션,3.548877544009596,4
2025-10-03,초콜릿 초코 롱존,0.758777253878225,1
2025-10-03,초콜릿 코코넛 도넛,3.233352532982631,4
2025-10-03,초콜릿 크론디,3.2648710093952906,4
2025-10-03,카라멜 코코넛 도넛,2.9431366316484793,3
2025-10-03,커피크럼 도넛,3.8818943883768426,4
2025-10-03,코코넛 도넛,3.2994471475756533,4
2025-10-03,코코라즈베리 도넛,1.1665070680373395,2
2025-10-03,콘소메 크런치 트위스트,0.7828544164733551,1
2025-10-03,크림사탕도넛,3.1735688838224236,4
2025-10-03,타이거 테일,0.6479627197708622,1
2025-10-03,텍사스 글레이즈 도넛,4.116799444152426,5
2025-10-03,피스타치오 가나슈 도넛,4.063216667180755,5
2025-10-03,핑크 스프링클 도넛,3.9961983122998115,4
2025-10-04,가나슈 도넛,3.954202754480549,4
