날짜,상품명,예측수량,주문량_ceil
2025-12-05,커피크럼 도넛,3.5468900356547013,4
2025-12-05,코코넛 도넛,2.7660949747105503,3
2025-12-05,코코라즈베리 도넛,1.1317578370390013,2
2025-12-05,콘소메 크런치 트위스트,1.1435314374783216,2
2025-12-05,크림사탕도넛,2.8010831438740396,3
2025-12-05,타이거 테일,0.7284285368369025,1
2025-12-05,텍사스 글레이즈 도넛,3.813461545604989,4
2025-12-05,피스타치오 가나슈 도넛,3.9896969954673818,4
2025-12-05,핑크 스프링클 도넛,3.6103334622570333,4
2025-12-06,가나슈 도넛,3.83904371087431,4
2025-12-06,갈릭크림치즈 도넛,2.015230089305471,3
2025-12-06,글레이즈 도넛,5.0224733838947495,6
2025-12-06,글레이즈 올드패션,1.5779426236788507,2
2025-12-06,글레이즈 크론디,4.188544369039938,5
2025-12-06,누텔라 도넛,4.3078943693727,5
2025-12-06,데블스 케이크,0.8343410265584542,1
2025-12-06,딸기우유 크림 도넛,2.2867107532945408,3
2025-12-06,딸기필링 도넛,3.6613376506004065,4
2025-12-06,럭키박스,1.1418986849748702,2
2025-12-06,레몬필링 도넛,3.609758079524825,4
2025-12-06,로스트 코코넛 도넛,2.7995091081751835,3
2025-12-06,롤링 소시지 도넛,1.402730602032092,2
2025-12-06,매쉬드 포테이토 도넛,2.2594557017990993,3
2025-12-06,메이플 크림 롱존,0.6612944376658659,1
2025-12-06,민트초콜릿 도넛,2.29083631444602,3
2025-12-06,발로나 티라미수 도넛,2.695843907455455,3
2025-12-06,버터크럼 도넛,4.369960572120225,5
2025-12-06,베어 클라우,0.6583916274920016,1
2025-12-06,베이컨 메이플 롱존,0.5582656843680766,1
2025-12-06,블루베리 필링 도넛,3.6605008548667057,4
2025-12-06,소보로로쉐 도넛,2.3365705736788422,3
2025-12-06,슈가 도넛,3.5108653179751093,4
2025-12-06,슈가 크론디,0.7630137037698077,1
2025-12-06,스모어 도넛,3.7279656429465335,4
2025-12-06,스모크 베이컨 할라피뇨 도넛,1.8749766630320093,2
2025-12-06,스프링 어니언 도넛,3.6606687315718833,4
2025-12-06,시나몬 롤,1.2793648930136112,2
2025-12-06,아몬드 브리틀 도넛,3.9347631136300674,4
2025-12-06,애월 녹차 필링 도넛,3.7978943546101567,4
2025-12-06,애플 프리터,4.402099032539864,5
2025-12-06,얼그레이 크림 앙 젤리 도넛,1.7515418504986382,2
2025-12-06,연유 버터 크림 도넛,4.334252586439469,5
2025-12-06,연유 카스텔라 도넛,2.417635771697261,3
2025-12-06,오레오크림치즈도넛,2.1407111545109876,3
2025-12-06,오션 바캉스 도넛,1.5171556436024052,2
2025-12-06,초코크런치스트로베리 도넛,3.6869325667416892,4
2025-12-06,초콜릿 도넛,3.941122105846482,4
2025-12-06,초콜릿 올드패션,3.41428093150263,4
2025-12-06,초콜릿 초코 롱존,0.8536249809548224,1
2025-12-06,초콜릿 코코넛 도넛,3.308345753477617,4
2025-12-06,초콜릿 크론디,3.489957994958913,4
2025-12-06,카라멜 코코넛 도넛,2.886621516412551,3
2025-12-06,커피크럼 도넛,3.985949856865198,4
2025-12-06,코코넛 도넛,3.291136835700453,4
2025-12-06,코코라즈베리 도넛,1.4522508997961279,2
2025-12-06,콘소메 크런치 트위스트,1.1400728774651556,2
2025-12-06,크림사탕도넛,3.1055282363127445,4
2025-12-06,타이거 테일,0.8455268678139638,1
2025-12-06,텍사스 글레이즈 도넛,4.064140141764622,5
2025-12-06,피스타치오 가나슈 도넛,4.270308652916469,5
2025-12-06,핑크 스프링클 도넛,3.921315655770656,4
2025-12-07,가나슈 도넛,3.9063917545368145,4
2025-12-07,갈릭크림치즈 도넛,1.7464150662126183,2
2025-12-07,글레이즈 도넛,5.093800885135965,6
2025-12-07,글레이즈 올드패션,1.638743153341881,2
2025-12-07,글레이즈 크론디,4.291199690168328,5
2025-12-07,누텔라 도넛,4.373340486430432,5
2025-12-07,데블스 케이크,0.8882267179696622,1
2025-12-07,딸기우유 크림 도넛,1.9858891988954626,2
2025-12-07,딸기필링 도넛,3.7442576959988014,4
2025-12-07,럭키박스,1.7148899103683257,2
2025-12-07,레몬필링 도넛,3.6474011168201805,4
2025-12-07,로스트 코코넛 도넛,2.8049112246376637,3
2025-12-07,롤링 소시지 도넛,1.3749936424408602,2
2025-12-07,매쉬드 포테이토 도넛,2.0430008228894683,3
2025-12-07,메이플 크림 롱존,0.6429636600066069,1
2025-12-07,민트초콜릿 도넛,2.248420430476647,3
2025-12-07,발로나 티라미수 도넛,2.2659744433256517,3
2025-12-07,버터크럼 도넛,4.426293924790103,5
2025-12-07,베어 클라우,0.6392052697745921,1
2025-12-07,베이컨 메이플 롱존,0.5422271194715783,1
2025-12-07,블루베리 필링 도넛,3.685885942023799,4
2025-12-07,소보로로쉐 도넛,2.3029084244805653,3
2025-12-07,슈가 도넛,3.503037175308187,4
2025-12-07,슈가 크론디,0.7448410513306554,1
2025-12-07,스모어 도넛,3.763092059523814,4
2025-12-07,스모크 베이컨 할라피뇨 도넛,1.6504484523636587,2
2025-12-07,스프링 어니언 도넛,3.7278420252431834,4
2025-12-07,시나몬 롤,1.269912693638606,2
2025-12-07,아몬드 브리틀 도넛,4.010839837983149,5
2025-12-07,애월 녹차 필링 도넛,3.8737412752937406,4
2025-12-07,애플 프리터,4.501931306357817,5
2025-12-07,얼그레이 크림 앙 젤리 도넛,1.7253546315554213,2
2025-12-07,연유 버터 크림 도넛,4.339206820768835,5
2025-12-07,연유 카스텔라 도넛,2.131037479515251,3
2025-12-07,오레오크림치즈도넛,2.0431403323501165,3
2025-12-07,오션 바캉스 도넛,1.2736021701108875,2
