날짜,상품명,예측수량,주문량_ceil
2025-10-03,27.메이플 롱존,6.550358641362666,7
2025-10-03,28.초콜렛 롱존,6.310692286602886,7
2025-10-03,31.애플시나몬 필링 도넛,21.34084352992237,22
2025-10-03,가나슈 도넛,18.77025051447876,19
2025-10-03,가나슈 미니도넛,16.469930947877767,17
2025-10-03,글레이즈 도넛,122.16406053834275,123
2025-10-03,글레이즈 버터밀크,14.746723235434292,15
2025-10-03,글레이즈 올드패션,25.40809639542042,26
2025-10-03,글레이즈 크론디,32.096079006931504,33
2025-10-03,글레이즈 트위스트,15.544241967756687,16
2025-10-03,누텔라 도넛,46.94063945204198,47
2025-10-03,더블 블루베리 케이크,16.598963371756106,17
2025-10-03,데블스 케이크,18.690151568063524,19
2025-10-03,딸기우유 크림 도넛,24.53803348361433,25
2025-10-03,딸기필링 도넛,35.87346581580895,36
2025-10-03,라봉 도넛,47.312888262824885,48
2025-10-03,라봉도넛,37.43067692539236,38
2025-10-03,라운드 미니도넛,21.703068807454294,22
2025-10-03,라즈베리 미니도넛,21.653980337579995,22
2025-10-03,라즈베리케이크,15.073890843030735,16
2025-10-03,라즈베리필링 도넛,22.444307927023214,23
2025-10-03,랜디넛 도넛,30.789765555127154,31
2025-10-03,럭키박스,21.34084352992237,22
2025-10-03,레몬필링 도넛,22.068726398845985,23
2025-10-03,로스트 코코넛 도넛,17.741575719180457,18
2025-10-03,롤링 소시지 도넛,19.24602068452672,20
2025-10-03,망고필링도넛,21.34084352992237,22
2025-10-03,메이플 츄러스 도넛,19.998370007627756,20
2025-10-03,메이플 케이크,12.694000611923206,13
2025-10-03,메이플 크룰러,10.362172348836793,11
2025-10-03,메이플 크림 롱존,14.68794243724345,15
2025-10-03,민트초콜릿 도넛,18.357123523794197,19
2025-10-03,바닐라 케이크,12.203528320623663,13
2025-10-03,바닐라 크룰러,9.972880677712748,10
2025-10-03,밤 크림도넛,19.003456019267738,20
2025-10-03,버터크럼 도넛,59.323307187806144,60
2025-10-03,베리믹스필링도넛,26.86099575055141,27
2025-10-03,베어 클라우,10.817185247025542,11
2025-10-03,베이컨 메이플 롱존,8.95028932831087,9
2025-10-03,베이컨메이플미니도넛,13.897679635497868,14
