날짜,상품명,예측수량,주문량_ceil
2025-12-03,핑크 스프링클 도넛,20.429714249756017,21
2025-12-04,가나슈 도넛,11.90546871119886,12
2025-12-04,갈릭크림치즈 도넛,43.960788551943665,44
2025-12-04,글레이즈 도넛,48.86168028845246,49
2025-12-04,글레이즈 올드패션,15.088585385313031,16
2025-12-04,글레이즈 크론디,31.09253823754041,32
2025-12-04,누텔라 도넛,25.238288334033776,26
2025-12-04,데블스 케이크,5.431484066833345,6
2025-12-04,딸기우유 크림 도넛,44.15505457016843,45
2025-12-04,딸기필링 도넛,11.429223885946396,12
2025-12-04,럭키박스,25.864969460971107,26
2025-12-04,레몬필링 도넛,11.395396027239723,12
2025-12-04,로스트 코코넛 도넛,7.165878987658623,8
2025-12-04,롤링 소시지 도넛,12.502287005415962,13
2025-12-04,매쉬드 포테이토 도넛,42.27300195380432,43
2025-12-04,메이플 크림 롱존,4.604723500362809,5
2025-12-04,민트초콜릿 도넛,8.67360213224017,9
2025-12-04,발로나 티라미수 도넛,11.715046182671976,12
2025-12-04,버터크럼 도넛,25.272233032938743,26
2025-12-04,베어 클라우,4.48010601368221,5
2025-12-04,베이컨 메이플 롱존,4.510443583963365,5
2025-12-04,블루베리 필링 도넛,11.66786258189617,12
2025-12-04,소보로로쉐 도넛,31.276071223960905,32
2025-12-04,슈가 도넛,11.455751375436293,12
2025-12-04,슈가 크론디,5.280157286042357,6
2025-12-04,스모어 도넛,11.442109784031945,12
2025-12-04,스모크 베이컨 할라피뇨 도넛,35.512847843444476,36
2025-12-04,스프링 어니언 도넛,11.19928609671599,12
2025-12-04,시나몬 롤,12.94701316695367,13
2025-12-04,아몬드 브리틀 도넛,16.71321653108323,17
2025-12-04,애월 녹차 필링 도넛,11.77814997029796,12
2025-12-04,애플 프리터,37.118015040867824,38
2025-12-04,얼그레이 크림 앙 젤리 도넛,17.554046122164486,18
2025-12-04,연유 버터 크림 도넛,35.35266737636186,36
2025-12-04,연유 카스텔라 도넛,52.95451563221733,53
2025-12-04,오레오크림치즈도넛,13.74958925385615,14
2025-12-04,오션 바캉스 도넛,25.331829670939058,26
2025-12-04,초코크런치스트로베리 도넛,12.360796638488353,13
2025-12-04,초콜릿 도넛,18.055200265115964,19
2025-12-04,초콜릿 올드패션,16.992040698155016,17
2025-12-04,초콜릿 초코 롱존,7.025777727039433,8
2025-12-04,초콜릿 코코넛 도넛,9.965995291486976,10
2025-12-04,초콜릿 크론디,16.004115804886524,17
2025-12-04,카라멜 코코넛 도넛,8.01249892675958,9
2025-12-04,커피크럼 도넛,16.53724654578293,17
2025-12-04,코코넛 도넛,9.700833530792828,10
2025-12-04,코코라즈베리 도넛,9.075065480535741,10
2025-12-04,콘소메 크런치 트위스트,10.374813423923985,11
2025-12-04,크림사탕도넛,11.949542692253843,12
2025-12-04,타이거 테일,3.4484360701404313,4
2025-12-04,텍사스 글레이즈 도넛,32.14582942779586,33
2025-12-04,피스타치오 가나슈 도넛,33.700222683206185,34
2025-12-04,핑크 스프링클 도넛,18.68701284595479,19
2025-12-05,가나슈 도넛,28.353233119022583,29
2025-12-05,갈릭크림치즈 도넛,51.57796834813914,52
2025-12-05,글레이즈 도넛,94.95502616496682,95
2025-12-05,글레이즈 올드패션,24.270629061500916,25
2025-12-05,글레이즈 크론디,44.68402078569916,45
2025-12-05,누텔라 도넛,62.774880185752636,63
2025-12-05,데블스 케이크,6.707565544071862,7
2025-12-05,딸기우유 크림 도넛,54.743126058063055,55
2025-12-05,딸기필링 도넛,25.30422557033671,26
2025-12-05,럭키박스,29.400993033702683,30
2025-12-05,레몬필링 도넛,20.03627204796794,21
2025-12-05,로스트 코코넛 도넛,11.794353201167894,12
2025-12-05,롤링 소시지 도넛,14.970189994740718,15
2025-12-05,매쉬드 포테이토 도넛,48.53210372691714,49
2025-12-05,메이플 크림 롱존,7.467687892854826,8
2025-12-05,민트초콜릿 도넛,12.782979911750072,13
2025-12-05,발로나 티라미수 도넛,19.440199966353514,20
2025-12-05,버터크럼 도넛,55.83566843690936,56
2025-12-05,베어 클라우,5.861871625970586,6
2025-12-05,베이컨 메이플 롱존,5.892209196251727,6
2025-12-05,블루베리 필링 도넛,20.53969738755069,21
2025-12-05,소보로로쉐 도넛,41.91385126641606,42
2025-12-05,슈가 도넛,17.801795424827926,18
2025-12-05,슈가 크론디,8.07340095964365,9
2025-12-05,스모어 도넛,23.043786384068696,24
2025-12-05,스모크 베이컨 할라피뇨 도넛,35.692118840025024,36
2025-12-05,스프링 어니언 도넛,25.11856987034332,26
2025-12-05,시나몬 롤,17.167092024220892,18
2025-12-05,아몬드 브리틀 도넛,38.727546769275584,39
2025-12-05,애월 녹차 필링 도넛,22.79186395319734,23
2025-12-05,애플 프리터,61.16418862193348,62
2025-12-05,얼그레이 크림 앙 젤리 도넛,25.15236381884874,26
2025-12-05,연유 버터 크림 도넛,51.270820854382784,52
2025-12-05,연유 카스텔라 도넛,58.25779732338401,59
2025-12-05,오레오크림치즈도넛,22.623321663987518,23
2025-12-05,오션 바캉스 도넛,29.74488606073872,30
2025-12-05,초코크런치스트로베리 도넛,20.638501041862916,21
2025-12-05,초콜릿 도넛,38.64045484144564,39
2025-12-05,초콜릿 올드패션,26.695265469504342,27
2025-12-05,초콜릿 초코 롱존,10.641341614805501,11
2025-12-05,초콜릿 코코넛 도넛,17.39035444033616,18
2025-12-05,초콜릿 크론디,20.430954490442602,21
2025-12-05,카라멜 코코넛 도넛,12.361563305949836,13
2025-12-05,커피크럼 도넛,39.10823342980409,40
2025-12-05,코코넛 도넛,14.985471860474174,15
2025-12-05,코코라즈베리 도넛,11.5228398911511,12
2025-12-05,콘소메 크런치 트위스트,16.319995227005922,17
2025-12-05,크림사탕도넛,16.110973548317325,17
2025-12-05,타이거 테일,4.637226282732264,5
2025-12-05,텍사스 글레이즈 도넛,45.489342079218396,46
2025-12-05,피스타치오 가나슈 도넛,52.257550376153546,53
2025-12-05,핑크 스프링클 도넛,41.338508505398195,42
2025-12-06,가나슈 도넛,49.44744713938204,50
2025-12-06,갈릭크림치즈 도넛,55.825731598325774,56
2025-12-06,글레이즈 도넛,208.0201223904203,209
2025-12-06,글레이즈 올드패션,27.01023530971301,28
2025-12-06,글레이즈 크론디,66.74463657578433,67
2025-12-06,누텔라 도넛,120.1317364506099,121
2025-12-06,데블스 케이크,8.096032565002695,9
2025-12-06,딸기우유 크림 도넛,75.37070880743401,76
2025-12-06,딸기필링 도넛,47.5138903431991,48
2025-12-06,럭키박스,23.15878929247222,24
2025-12-06,레몬필링 도넛,41.533967587723815,42
2025-12-06,로스트 코코넛 도넛,20.014566562653606,21
2025-12-06,롤링 소시지 도넛,21.822061446507824,22
2025-12-06,매쉬드 포테이토 도넛,65.29275537129453,66
2025-12-06,메이플 크림 롱존,10.062270458072362,11
2025-12-06,민트초콜릿 도넛,28.528010708595822,29
2025-12-06,발로나 티라미수 도넛,53.37861534566723,54
2025-12-06,버터크럼 도넛,121.4575083439141,122
2025-12-06,베어 클라우,9.752080288648997,10
2025-12-06,베이컨 메이플 롱존,8.821399404330894,9
2025-12-06,블루베리 필링 도넛,41.91575325717825,42
2025-12-06,소보로로쉐 도넛,86.14277051406987,87
2025-12-06,슈가 도넛,35.446111403071626,36
2025-12-06,슈가 크론디,7.377863150897362,8
2025-12-06,스모어 도넛,44.17957900992646,45
2025-12-06,스모크 베이컨 할라피뇨 도넛,42.18538004805063,43
2025-12-06,스프링 어니언 도넛,43.74835542510508,44
2025-12-06,시나몬 롤,26.135761821158134,27
2025-12-06,아몬드 브리틀 도넛,69.99337371423663,70
2025-12-06,애월 녹차 필링 도넛,47.79042114436893,48
2025-12-06,애플 프리터,116.31045796330449,117
2025-12-06,얼그레이 크림 앙 젤리 도넛,39.03690588966478,40
2025-12-06,연유 버터 크림 도넛,93.3476882156559,94
2025-12-06,연유 카스텔라 도넛,65.55215992557008,66
2025-12-06,오레오크림치즈도넛,39.54999276098028,40
2025-12-06,오션 바캉스 도넛,28.757760971662172,29
2025-12-06,초코크런치스트로베리 도넛,41.8221728591632,42
2025-12-06,초콜릿 도넛,65.3562741055652,66
2025-12-06,초콜릿 올드패션,34.85255572474237,35
2025-12-06,초콜릿 초코 롱존,13.95862510248665,14
2025-12-06,초콜릿 코코넛 도넛,33.28729913619072,34
2025-12-06,초콜릿 크론디,33.61668311544108,34
2025-12-06,카라멜 코코넛 도넛,21.620629077439496,22
2025-12-06,커피크럼 도넛,70.82362128843113,71
2025-12-06,코코넛 도넛,32.92304574351693,33
2025-12-06,코코라즈베리 도넛,27.627108255364636,28
2025-12-06,콘소메 크런치 트위스트,15.365350552207971,16
2025-12-06,크림사탕도넛,26.413868636342272,27
2025-12-06,타이거 테일,7.813335405968399,8
2025-12-06,텍사스 글레이즈 도넛,81.92804893812207,82
2025-12-06,피스타치오 가나슈 도넛,84.18433200184893,85
2025-12-06,핑크 스프링클 도넛,66.76954975602197,67
2025-12-07,가나슈 도넛,47.434023506987515,48
2025-12-07,갈릭크림치즈 도넛,47.68346618575251,48
2025-12-07,글레이즈 도넛,175.25780460637586,176
2025-12-07,글레이즈 올드패션,29.783886602180882,30
2025-12-07,글레이즈 크론디,65.23196874138684,66
2025-12-07,누텔라 도넛,84.00312284325136,85
2025-12-07,데블스 케이크,10.549802335722937,11
2025-12-07,딸기우유 크림 도넛,56.189126276455006,57
2025-12-07,딸기필링 도넛,40.895724313739535,41
2025-12-07,럭키박스,38.81833877783602,39
2025-12-07,레몬필링 도넛,37.0871151168836,38
2025-12-07,로스트 코코넛 도넛,17.36139786791859,18
2025-12-07,롤링 소시지 도넛,21.910355244704334,22
2025-12-07,매쉬드 포테이토 도넛,52.59259074865251,53
2025-12-07,메이플 크림 롱존,12.008569311954474,13
2025-12-07,민트초콜릿 도넛,30.749198649491817,31
2025-12-07,발로나 티라미수 도넛,32.26388369889035,33
2025-12-07,버터크럼 도넛,87.0377464150897,88
2025-12-07,베어 클라우,11.574251053649427,12
2025-12-07,베이컨 메이플 롱존,10.46073876874852,11
2025-12-07,블루베리 필링 도넛,37.45025738048644,38
2025-12-07,소보로로쉐 도넛,54.842577988407385,55
2025-12-07,슈가 도넛,35.85559081825021,36
2025-12-07,슈가 크론디,11.247613934477485,12
2025-12-07,스모어 도넛,43.76697421822371,44
2025-12-07,스모크 베이컨 할라피뇨 도넛,46.796000112371964,47
2025-12-07,스프링 어니언 도넛,40.132902370023494,41
2025-12-07,시나몬 롤,32.09153001758494,33
2025-12-07,아몬드 브리틀 도넛,57.1635701003218,58
2025-12-07,애월 녹차 필링 도넛,44.96070911524795,45
2025-12-07,애플 프리터,93.0592182445061,94
2025-12-07,얼그레이 크림 앙 젤리 도넛,30.52037104930156,31
2025-12-07,연유 버터 크림 도넛,80.00566836056647,81
2025-12-07,연유 카스텔라 도넛,56.774783748858326,57
2025-12-07,오레오크림치즈도넛,32.40542172432834,33
2025-12-07,오션 바캉스 도넛,30.966453108652313,31
2025-12-07,초코크런치스트로베리 도넛,41.952565921169594,42
2025-12-07,초콜릿 도넛,54.7743113745958,55
2025-12-07,초콜릿 올드패션,33.743219831095054,34
2025-12-07,초콜릿 초코 롱존,15.096623712651638,16
2025-12-07,초콜릿 코코넛 도넛,28.615189097870882,29
2025-12-07,초콜릿 크론디,32.088071820788315,33
2025-12-07,카라멜 코코넛 도넛,20.683941905271066,21
2025-12-07,커피크럼 도넛,52.07864433575418,53
2025-12-07,코코넛 도넛,28.371934388007766,29
2025-12-07,코코라즈베리 도넛,28.934603595695854,29
2025-12-07,콘소메 크런치 트위스트,17.95543926066363,18
2025-12-07,크림사탕도넛,22.57715666412488,23
2025-12-07,타이거 테일,8.205810490152768,9
2025-12-07,텍사스 글레이즈 도넛,70.77363006788018,71
2025-12-07,피스타치오 가나슈 도넛,76.04502809281686,77
2025-12-07,핑크 스프링클 도넛,53.4418049093248,54
2025-12-08,가나슈 도넛,17.20742059120686,18
2025-12-08,갈릭크림치즈 도넛,30.094477590872728,31
2025-12-08,글레이즈 도넛,68.37521223651243,69
2025-12-08,글레이즈 올드패션,15.195924778038236,16
2025-12-08,글레이즈 크론디,30.58145877114798,31
2025-12-08,누텔라 도넛,26.384335043916366,27
2025-12-08,데블스 케이크,8.413270041884395,9
2025-12-08,딸기우유 크림 도넛,29.59351743620105,30
2025-12-08,딸기필링 도넛,15.599041388125933,16
2025-12-08,럭키박스,23.28856800942372,24
2025-12-08,레몬필링 도넛,15.599012247717265,16
2025-12-08,로스트 코코넛 도넛,6.429344878388193,7
2025-12-08,롤링 소시지 도넛,11.989495974718793,12
2025-12-08,매쉬드 포테이토 도넛,30.477882862063232,31
2025-12-08,메이플 크림 롱존,8.183249054253103,9
2025-12-08,민트초콜릿 도넛,14.395570092789146,15
2025-12-08,발로나 티라미수 도넛,10.294491356559533,11
2025-12-08,버터크럼 도넛,29.863790255102924,30
2025-12-08,베어 클라우,7.978137104960542,8
2025-12-08,베이컨 메이플 롱존,8.00847467524169,9
2025-12-08,블루베리 필링 도넛,16.45498537882778,17
2025-12-08,소보로로쉐 도넛,25.696084381916847,26
2025-12-08,슈가 도넛,14.134618358302983,15
2025-12-08,슈가 크론디,8.157198499184073,9
2025-12-08,스모어 도넛,15.086258152664982,16
2025-12-08,스모크 베이컨 할라피뇨 도넛,28.44867134447238,29
2025-12-08,스프링 어니언 도넛,14.896335553211806,15
2025-12-08,시나몬 롤,16.79516730257825,17
2025-12-08,아몬드 브리틀 도넛,24.62426230479104,25
2025-12-08,애월 녹차 필링 도넛,15.723447108037274,16
2025-12-08,애플 프리터,45.91157252805931,46
2025-12-08,얼그레이 크림 앙 젤리 도넛,17.290070652305324,18
2025-12-08,연유 버터 크림 도넛,37.10823972556933,38
2025-12-08,연유 카스텔라 도넛,37.91244274838185,38
2025-12-08,오레오크림치즈도넛,10.811403455950355,11
2025-12-08,오션 바캉스 도넛,23.032083473268436,24
2025-12-08,초코크런치스트로베리 도넛,17.293990030850903,18
2025-12-08,초콜릿 도넛,27.03233094591512,28
2025-12-08,초콜릿 올드패션,19.38795580071955,20
2025-12-08,초콜릿 초코 롱존,9.435308589760488,10
2025-12-08,초콜릿 코코넛 도넛,11.390619874340985,12
2025-12-08,초콜릿 크론디,15.806584439725714,16
2025-12-08,카라멜 코코넛 도넛,8.795857427082339,9
2025-12-08,커피크럼 도넛,22.446967429612766,23
2025-12-08,코코넛 도넛,11.656376538565944,12
2025-12-08,코코라즈베리 도넛,14.894417342098524,15
2025-12-08,콘소메 크런치 트위스트,11.36564603764025,12
2025-12-08,크림사탕도넛,11.521631706778123,12
2025-12-08,타이거 테일,6.5641374810285456,7
2025-12-08,텍사스 글레이즈 도넛,33.68652690991703,34
2025-12-08,피스타치오 가나슈 도넛,40.28632494763985,41
2025-12-08,핑크 스프링클 도넛,23.511563402953144,24
