날짜,상품명,예측수량,주문량_ceil
2025-12-08,(배달)가나슈 도넛,3.2773932828113623,4
2025-12-08,(배달)글레이즈 도넛,12.507891490276213,13
2025-12-08,(배달)글레이즈 크론디,7.449083673004481,8
2025-12-08,(배달)누텔라 도넛,3.2773932828113623,4
2025-12-08,(배달)딸기 필링 도넛,3.2773932828113623,4
2025-12-08,(배달)레몬 필링 도넛,2.762543020727642,3
2025-12-08,(배달)로스트 코코넛 도넛,2.3785386131557633,3
2025-12-08,(배달)버터크럼 도넛,3.2773932828113623,4
2025-12-08,(배달)블루베리 필링 도넛,2.645316311101489,3
2025-12-08,(배달)슈가 도넛,2.7703856257016537,3
2025-12-08,(배달)스모어 도넛,2.6233989457226645,3
2025-12-08,(배달)스프링 어니언 도넛,2.278911774784504,3
2025-12-08,(배달)아몬드 브리틀 도넛,3.2773932828113623,4
2025-12-08,(배달)애월 녹차 필링 도넛,2.7703856257016537,3
2025-12-08,(배달)애플 프리터,5.315713337797552,6
2025-12-08,(배달)연유 버터 크림 도넛,2.9305623167487993,3
2025-12-08,(배달)초코 크런치 스트로베리 도넛,3.2773932828113623,4
2025-12-08,(배달)초콜릿 도넛,3.2773932828113623,4
2025-12-08,(배달)초콜릿 올드패션,4.048158836242048,5
2025-12-08,(배달)초콜릿 크론디,5.315713337797552,6
2025-12-08,(배달)카라멜 코코넛 도넛,2.7142859019235313,3
2025-12-08,(배달)커피 크럼 도넛,2.6158735894146226,3
2025-12-08,(배달)코코넛 도넛,3.2773932828113623,4
2025-12-08,(배달)크림 사탕 도넛,3.23153959215833,4
2025-12-08,(배달)텍사스 글레이즈 도넛,5.098224359334347,6
2025-12-08,(배달)핑크 스프링클 도넛,3.2773932828113623,4
2025-12-08,(폐기1)스모어 도넛,1.7226399900886076,2
2025-12-08,(폐기1)초콜릿 코코넛 도넛,1.7226399900886076,2
2025-12-08,(폐기1)초콜릿 크론디,3.4568089814125487,4
2025-12-08,1.글레이즈 올드패션,5.109574787273444,6
2025-12-08,11.커피 크럼 도넛,16.72545516858008,17
2025-12-08,12.코코넛 도넛,8.245195929695136,9
2025-12-08,13.가나슈 도넛,13.289117590580695,14
2025-12-08,14.누텔라 도넛,26.708038534137906,27
2025-12-08,15.로스트 코코넛 도넛,6.001417309883129,7
2025-12-08,17.버터크럼 도넛,26.708038534137906,27
2025-12-08,18.초콜릿 코코넛 도넛,2.1119017398864037,3
2025-12-08,19.초콜릿 크론디,7.253282439903699,8
2025-12-08,20.카라멜 코코넛 도넛,2.1119017398864037,3
2025-12-08,21.딸기 필링 도넛,26.708038534137906,27
2025-12-08,22.레몬 필링 도넛,8.170739048083297,9
2025-12-08,23.블루베리 필링 도넛,8.170739048083297,9
2025-12-08,24.스모어 도넛,8.170739048083297,9
2025-12-08,25.아몬드 브리틀 도넛,11.545122992040106,12
2025-12-08,26.애플 프리터,40.02185904426371,41
2025-12-08,28.크림 사탕 도넛,6.001417309883129,7
2025-12-08,29.텍사스 글레이즈 도넛,14.400594189633964,15
2025-12-08,3.글레이즈 도넛,46.28710333719681,47
2025-12-08,30.스프링 어니언 도넛,5.968577042999773,6
2025-12-08,31.애월 녹차 필링 도넛,8.365572851330375,9
2025-12-08,32.연유 버터 크림 도넛,15.968545531942514,16
2025-12-08,33.초코 크런치 스트로베리 도넛,6.001417309883129,7
2025-12-08,34.피스타치오 가나슈 도넛,26.708038534137906,27
2025-12-08,4.슈가 도넛,2.1119017398864037,3
2025-12-08,5.초콜릿 올드패션,8.65639388199576,9
2025-12-08,6.초콜릿 도넛,11.726492930231887,12
2025-12-08,7.핑크 스프링클 도넛,15.968545531942514,16
2025-12-08,8.글레이즈 크론디,43.1851456465035,44
2025-12-08,[행사] 1,41.62170701566393,42
2025-12-08,[행사] 2,4.939954259942766,5
2025-12-08,[행사] 3,4.939954259942766,5
2025-12-08,[행사] 4,4.939954259942766,5
2025-12-08,[행사] 내유봉투,5.063640497993733,6
2025-12-08,[행사] 비닐(소),3.622500782078703,4
2025-12-08,[행사] 상박스(소),5.063640497993733,6
2025-12-08,[행사] 종이호일(소),5.063640497993733,6
2025-12-08,[행사] 하박스(소),5.063640497993733,6
2025-12-08,가나슈 도넛,27.640163482327775,28
2025-12-08,가나슈 미니도넛,18.3921044907934,19
2025-12-08,글레이즈 도넛,68.90700974450678,69
2025-12-08,글레이즈 버터밀크,10.564802863181603,11
2025-12-08,글레이즈 올드패션,5.440085320762881,6
2025-12-08,글레이즈 크론디,50.067869377578916,51
2025-12-08,글레이즈 트위스트,8.000373963457273,9
2025-12-08,누텔라 도넛,41.239646041216055,42
2025-12-08,더블 블루베리 케이크,17.227491454819052,18
2025-12-08,데블스 케이크,5.178212680625977,6
2025-12-08,딸기 필링 도넛,30.601125499429013,31
2025-12-08,딸기우유 크림 도넛,30.409403760697305,31
2025-12-08,딸기필링 도넛,20.918596546304546,21
2025-12-08,라봉 도넛,1.8265920121312855,2
2025-12-08,라운드 미니도넛,7.117865488760934,8
2025-12-08,라즈베리 미니도넛,22.10881020537404,23
2025-12-08,라즈베리케이크,9.87355240460294,10
2025-12-08,라즈베리필링 도넛,28.68335916259443,29
2025-12-08,랜디넛 도넛,26.531267616409824,27
2025-12-08,럭키박스,12.364894108338397,13
2025-12-08,레몬 필링 도넛,16.641097004310055,17
2025-12-08,레몬필링 도넛,15.3912130872159,16
2025-12-08,로스트 코코넛 도넛,17.226768389228045,18
2025-12-08,롤링 소시지 도넛,3.2982651565934993,4
2025-12-08,메이플 츄러스 도넛,34.226046399131135,35
2025-12-08,메이플 케이크,9.141040802712842,10
2025-12-08,메이플 크룰러,7.572888502170881,8
2025-12-08,메이플 크림 롱존,9.722500654635953,10
2025-12-08,민트 초콜릿 도넛,2.849263840025002,3
2025-12-08,민트초콜릿 도넛,9.83413184224086,10
2025-12-08,바닐라 케이크,7.463732701652117,8
2025-12-08,바닐라 크룰러,7.66956223692775,8
2025-12-08,박스(소),3.519917604473178,4
2025-12-08,밤 크림도넛,3.3696384593998188,4
2025-12-08,버터크럼 도넛,47.5096907653285,48
2025-12-08,베어 클라우,7.870415959508746,8
2025-12-08,베이컨 메이플 롱존,5.86557089981447,6
2025-12-08,베이컨메이플미니도넛,1.7321642742702201,2
2025-12-08,봉투,26.1318237499532,27
2025-12-08,봉투 선택안함,26.1318237499532,27
2025-12-08,봉투(소),3.519917604473178,4
2025-12-08,블루베리 케이크,6.317836802149001,7
2025-12-08,블루베리 필링 도넛,17.018116222181284,18
2025-12-08,슈가 도넛,12.717312443754647,13
2025-12-08,슈가 크론디,4.965620610299913,5
2025-12-08,스노우블라썸케이크,3.3403134378519583,4
2025-12-08,스모어 도넛,17.91104633382608,18
2025-12-08,스모크 베이컨 할라피뇨 도넛,25.24225079324781,26
2025-12-08,스트로베리크림 도넛,34.35443589344279,35
2025-12-08,스프링 어니언 도넛,16.928582756293228,17
2025-12-08,스프링클 미니도넛,21.663432915863453,22
2025-12-08,스프링클 케이크,9.601397775470215,10
2025-12-08,시나몬 롤,5.223430781826394,6
2025-12-08,시나몬 크럼 케이크,9.327006373157152,10
2025-12-08,아몬드 브리틀 도넛,20.186522243829277,21
2025-12-08,아베크 도넛,18.07839250166217,19
2025-12-08,애월 녹차 필링 도넛,30.006537027890772,31
2025-12-08,애플 고구마 도넛,25.892455041004368,26
2025-12-08,애플 프리터,45.84686434238924,46
2025-12-08,얼그레이 크림 앙 젤리 도넛,8.87177512703432,9
2025-12-08,엠앤엠 도넛,26.56200667765277,27
2025-12-08,연유 버터 크림 도넛,29.589487347344118,30
2025-12-08,오레오오즈도넛,32.22821139209433,33
2025-12-08,오렌지캔디 도넛,16.515088983678535,17
2025-12-08,오션 바캉스 도넛,3.084188031173658,4
2025-12-08,위트 앤 허니 케이크,31.642860547665023,32
2025-12-08,자색 고구마 도넛,1.8996290717544024,2
2025-12-08,초코 크런치 스트로베리 도넛,16.532863965394377,17
2025-12-08,초코크런치스트로베리 도넛,6.452432208901142,7
2025-12-08,초콜릿 도넛,25.84159588636167,26
2025-12-08,초콜릿 버터밀크,8.149340668248785,9
2025-12-08,초콜릿 올드패션,32.07441407724996,33
2025-12-08,초콜릿 초코 롱존,7.625679617639921,8
2025-12-08,초콜릿 케이크,7.463732701652117,8
2025-12-08,초콜릿 코코넛 도넛,11.763604085067398,12
2025-12-08,초콜릿 크론디,22.725511377248196,23
2025-12-08,초콜릿 크룰러,7.572888502170881,8
2025-12-08,초콜릿 트위스트,6.395368290395189,7
2025-12-08,카라멜 코코넛 도넛,11.278305365355818,12
2025-12-08,커피 크럼 도넛,27.56209130081191,28
2025-12-08,커피크럼 도넛,22.705565128063867,23
2025-12-08,커피크럼 미니도넛,19.484829413288278,20
2025-12-08,코코 라즈베리 도넛,2.1089543050541915,3
2025-12-08,코코넛 도넛,20.137731503069453,21
2025-12-08,코코넛 미니도넛,16.439618211243143,17
2025-12-08,코코라즈베리 도넛,6.004454228328013,7
2025-12-08,콘소메 크런치 트위스트,18.77892662399498,19
2025-12-08,크리스마스 세트,15.497424116218056,16
2025-12-08,크림 사탕 도넛,14.737467656072688,15
2025-12-08,크림사탕도넛,8.94729395583022,9
2025-12-08,타이거 테일,3.92707204320204,4
2025-12-08,텍사스 글레이즈 도넛,23.078581941803474,24
2025-12-08,포테이토 프리터,7.691728140475432,8
2025-12-08,플레인 버터밀크,3.545675271821235,4
2025-12-08,플레인 케이크,5.529124115894781,6
2025-12-08,피스타치오 가나슈 도넛,46.601872815350916,47
2025-12-08,핑크 스프링클 도넛,26.723549885814766,27
2025-12-09,(배달)가나슈 도넛,3.1749436872479113,4
2025-12-09,(배달)글레이즈 도넛,10.196628908738267,11
2025-12-09,(배달)글레이즈 크론디,5.156741088440779,6
2025-12-09,(배달)누텔라 도넛,3.1749436872479113,4
2025-12-09,(배달)딸기 필링 도넛,3.1749436872479113,4
2025-12-09,(배달)레몬 필링 도넛,3.1749436872479113,4
2025-12-09,(배달)로스트 코코넛 도넛,2.497287856898005,3
2025-12-09,(배달)버터크럼 도넛,3.1749436872479113,4
2025-12-09,(배달)블루베리 필링 도넛,2.38671930741411,3
2025-12-09,(배달)슈가 도넛,3.1806522370748267,4
2025-12-09,(배달)스모어 도넛,3.007449108629791,4
2025-12-09,(배달)스프링 어니언 도넛,2.7582035687287663,3
2025-12-09,(배달)아몬드 브리틀 도넛,2.7145202561041124,3
2025-12-09,(배달)애월 녹차 필링 도넛,3.1806522370748267,4
2025-12-09,(배달)애플 프리터,5.495918794993378,6
2025-12-09,(배달)연유 버터 크림 도넛,3.1521251477050924,4
2025-12-09,(배달)초코 크런치 스트로베리 도넛,3.1749436872479113,4
2025-12-09,(배달)초콜릿 도넛,3.1749436872479113,4
2025-12-09,(배달)초콜릿 올드패션,4.60560514409498,5
2025-12-09,(배달)초콜릿 크론디,5.495918794993378,6
2025-12-09,(배달)카라멜 코코넛 도넛,2.9255205322152866,3
2025-12-09,(배달)커피 크럼 도넛,2.942469746502346,3
2025-12-09,(배달)코코넛 도넛,3.1749436872479113,4
2025-12-09,(배달)크림 사탕 도넛,3.1464555507261767,4
2025-12-09,(배달)텍사스 글레이즈 도넛,4.8292574516936675,5
2025-12-09,(배달)핑크 스프링클 도넛,3.1749436872479113,4
2025-12-09,(폐기1)스모어 도넛,1.789234847856328,2
2025-12-09,(폐기1)초콜릿 코코넛 도넛,1.789234847856328,2
2025-12-09,(폐기1)초콜릿 크론디,3.848232791572852,4
2025-12-09,1.글레이즈 올드패션,3.592229861269101,4
2025-12-09,11.커피 크럼 도넛,20.454385093780843,21
2025-12-09,12.코코넛 도넛,7.43778865960439,8
2025-12-09,13.가나슈 도넛,17.300303611847816,18
2025-12-09,14.누텔라 도넛,28.362301797943207,29
2025-12-09,15.로스트 코코넛 도넛,5.810584527684572,6
2025-12-09,17.버터크럼 도넛,28.362301797943207,29
2025-12-09,18.초콜릿 코코넛 도넛,2.061391148317352,3
2025-12-09,19.초콜릿 크론디,6.8217194156560526,7
2025-12-09,20.카라멜 코코넛 도넛,2.061391148317352,3
2025-12-09,21.딸기 필링 도넛,28.362301797943207,29
2025-12-09,22.레몬 필링 도넛,7.38693424980677,8
2025-12-09,23.블루베리 필링 도넛,7.38693424980677,8
2025-12-09,24.스모어 도넛,7.38693424980677,8
2025-12-09,25.아몬드 브리틀 도넛,7.439096170913036,8
2025-12-09,26.애플 프리터,39.88202474688642,40
2025-12-09,28.크림 사탕 도넛,5.810584527684572,6
2025-12-09,29.텍사스 글레이즈 도넛,11.9167180003869,12
2025-12-09,3.글레이즈 도넛,49.154975722224464,50
2025-12-09,30.스프링 어니언 도넛,5.7786393652093855,6
2025-12-09,31.애월 녹차 필링 도넛,7.440193906718203,8
2025-12-09,32.연유 버터 크림 도넛,20.410016679475213,21
2025-12-09,33.초코 크런치 스트로베리 도넛,5.810584527684572,6
2025-12-09,34.피스타치오 가나슈 도넛,28.362301797943207,29
2025-12-09,4.슈가 도넛,2.061391148317352,3
2025-12-09,5.초콜릿 올드패션,8.258897838083183,9
2025-12-09,6.초콜릿 도넛,9.808452407547268,10
2025-12-09,7.핑크 스프링클 도넛,20.410016679475213,21
2025-12-09,8.글레이즈 크론디,43.49255490095303,44
2025-12-09,[행사] 1,41.24387866814029,42
2025-12-09,[행사] 2,5.702823123404205,6
2025-12-09,[행사] 3,5.702823123404205,6
2025-12-09,[행사] 4,5.702823123404205,6
2025-12-09,[행사] 내유봉투,6.29589499681166,7
2025-12-09,[행사] 비닐(소),3.899989632276953,4
2025-12-09,[행사] 상박스(소),6.29589499681166,7
2025-12-09,[행사] 종이호일(소),6.29589499681166,7
2025-12-09,[행사] 하박스(소),6.29589499681166,7
2025-12-09,가나슈 도넛,29.419891489333715,30
2025-12-09,가나슈 미니도넛,13.35971279039,14
2025-12-09,글레이즈 도넛,72.9168330979164,73
2025-12-09,글레이즈 버터밀크,6.622477999498663,7
2025-12-09,글레이즈 올드패션,7.344106551885956,8
2025-12-09,글레이즈 크론디,57.32980184957288,58
2025-12-09,글레이즈 트위스트,8.63628306918812,9
2025-12-09,누텔라 도넛,44.824024696378736,45
2025-12-09,더블 블루베리 케이크,16.176156545106103,17
2025-12-09,데블스 케이크,5.638827604007258,6
2025-12-09,딸기 필링 도넛,30.347740883141633,31
2025-12-09,딸기우유 크림 도넛,32.00515757008059,33
2025-12-09,딸기필링 도넛,22.473950889750455,23
2025-12-09,라봉 도넛,1.7657198061805812,2
2025-12-09,라운드 미니도넛,6.343958587332922,7
2025-12-09,라즈베리 미니도넛,19.753316828518358,20
2025-12-09,라즈베리케이크,8.553836726482432,9
2025-12-09,라즈베리필링 도넛,28.17802143099576,29
2025-12-09,랜디넛 도넛,26.33838651059067,27
2025-12-09,럭키박스,8.556259658981261,9
2025-12-09,레몬 필링 도넛,13.98976076839835,14
2025-12-09,레몬필링 도넛,16.879400192340857,17
2025-12-09,로스트 코코넛 도넛,17.670659176238495,18
2025-12-09,롤링 소시지 도넛,2.737782066173148,3
2025-12-09,메이플 츄러스 도넛,36.734109679638344,37
2025-12-09,메이플 케이크,7.821118836818826,8
2025-12-09,메이플 크룰러,7.612398508581767,8
2025-12-09,메이플 크림 롱존,8.141791214580651,9
2025-12-09,민트 초콜릿 도넛,2.2087838005546043,3
2025-12-09,민트초콜릿 도넛,10.133536460116472,11
2025-12-09,바닐라 케이크,6.646605898041165,7
2025-12-09,바닐라 크룰러,7.709517785104283,8
2025-12-09,박스(소),3.704962190380335,4
2025-12-09,밤 크림도넛,2.7803581794353023,3
2025-12-09,버터크럼 도넛,51.81278677022936,52
2025-12-09,베어 클라우,7.604811125886998,8
2025-12-09,베이컨 메이플 롱존,6.07276857150502,7
2025-12-09,베이컨메이플미니도넛,1.5997955098417553,2
2025-12-09,봉투,32.44232777648083,33
2025-12-09,봉투 선택안함,32.44232777648083,33
2025-12-09,봉투(소),3.704962190380335,4
2025-12-09,블루베리 케이크,6.244590221137394,7
2025-12-09,블루베리 필링 도넛,18.19401025077127,19
2025-12-09,슈가 도넛,13.722928775848978,14
2025-12-09,슈가 크론디,5.253227305834004,6
2025-12-09,스노우블라썸케이크,1.9305277553415718,2
2025-12-09,스모어 도넛,19.25564556752377,20
2025-12-09,스모크 베이컨 할라피뇨 도넛,24.057483896860756,25
2025-12-09,스트로베리크림 도넛,32.402724517109455,33
2025-12-09,스프링 어니언 도넛,15.96158138080673,16
2025-12-09,스프링클 미니도넛,19.637747051452934,20
2025-12-09,스프링클 케이크,8.270437029298616,9
2025-12-09,시나몬 롤,5.321876677185759,6
2025-12-09,시나몬 크럼 케이크,7.899794654652202,8
2025-12-09,아몬드 브리틀 도넛,18.728045764363607,19
2025-12-09,아베크 도넛,15.384482823414727,16
2025-12-09,애월 녹차 필링 도넛,26.376392852586484,27
2025-12-09,애플 고구마 도넛,26.669294384021228,27
2025-12-09,애플 프리터,52.240740519901436,53
2025-12-09,얼그레이 크림 앙 젤리 도넛,7.550787907880425,8
2025-12-09,엠앤엠 도넛,28.23247994303482,29
2025-12-09,연유 버터 크림 도넛,30.14099981850519,31
2025-12-09,오레오오즈도넛,35.131563433637965,36
2025-12-09,오렌지캔디 도넛,15.03946712280411,16
2025-12-09,오션 바캉스 도넛,1.9918565193500986,2
2025-12-09,위트 앤 허니 케이크,33.840599818310224,34
2025-12-09,자색 고구마 도넛,1.99539191345042,2
2025-12-09,초코 크런치 스트로베리 도넛,13.333593664135407,14
2025-12-09,초코크런치스트로베리 도넛,6.463327450585694,7
2025-12-09,초콜릿 도넛,26.96087368028314,27
2025-12-09,초콜릿 버터밀크,7.368743435959292,8
2025-12-09,초콜릿 올드패션,33.812229745954205,34
2025-12-09,초콜릿 초코 롱존,8.08374512160035,9
2025-12-09,초콜릿 케이크,6.646605898041165,7
2025-12-09,초콜릿 코코넛 도넛,12.690938633455703,13
2025-12-09,초콜릿 크론디,23.760663421930136,24
2025-12-09,초콜릿 크룰러,7.612398508581767,8
2025-12-09,초콜릿 트위스트,6.523052089549816,7
2025-12-09,카라멜 코코넛 도넛,11.60107564297635,12
2025-12-09,커피 크럼 도넛,24.082922711141464,25
2025-12-09,커피크럼 도넛,22.94812518774231,23
2025-12-09,커피크럼 미니도넛,13.898025662349726,14
2025-12-09,코코 라즈베리 도넛,2.000226496370519,3
2025-12-09,코코넛 도넛,19.669094973114024,20
2025-12-09,코코넛 미니도넛,12.281419013760955,13
2025-12-09,코코라즈베리 도넛,5.867637027237401,6
2025-12-09,콘소메 크런치 트위스트,17.78366036862263,18
2025-12-09,크리스마스 세트,13.233559434665695,14
2025-12-09,크림 사탕 도넛,12.657204088188406,13
2025-12-09,크림사탕도넛,8.114676192245868,9
2025-12-09,타이거 테일,3.6541155469298903,4
2025-12-09,텍사스 글레이즈 도넛,25.248023261838778,26
2025-12-09,포테이토 프리터,8.178681213665845,9
2025-12-09,플레인 버터밀크,5.323930901239496,6
2025-12-09,플레인 케이크,5.291405900544385,6
2025-12-09,피스타치오 가나슈 도넛,42.150974571206525,43
2025-12-09,핑크 스프링클 도넛,28.620584483576412,29
2025-12-10,(배달)가나슈 도넛,3.7623179258604313,4
2025-12-10,(배달)글레이즈 도넛,12.938999441084842,13
2025-12-10,(배달)글레이즈 크론디,7.311270350712921,8
2025-12-10,(배달)누텔라 도넛,3.7623179258604313,4
2025-12-10,(배달)딸기 필링 도넛,3.7623179258604313,4
2025-12-10,(배달)레몬 필링 도넛,3.7623179258604313,4
2025-12-10,(배달)로스트 코코넛 도넛,3.2439221594890992,4
2025-12-10,(배달)버터크럼 도넛,3.7623179258604313,4
2025-12-10,(배달)블루베리 필링 도넛,3.1766971675678177,4
2025-12-10,(배달)슈가 도넛,3.6586053949431707,4
2025-12-10,(배달)스모어 도넛,3.465600815074171,4
2025-12-10,(배달)스프링 어니언 도넛,3.187860273406695,4
2025-12-10,(배달)아몬드 브리틀 도넛,3.7623179258604313,4
2025-12-10,(배달)애월 녹차 필링 도넛,3.6586053949431707,4
2025-12-10,(배달)애플 프리터,5.765406456334271,6
2025-12-10,(배달)연유 버터 크림 도넛,3.6268169454612282,4
2025-12-10,(배달)초코 크런치 스트로베리 도넛,3.7623179258604313,4
2025-12-10,(배달)초콜릿 도넛,3.7623179258604313,4
2025-12-10,(배달)초콜릿 올드패션,4.522172401894483,5
2025-12-10,(배달)초콜릿 크론디,5.765406456334271,6
2025-12-10,(배달)카라멜 코코넛 도넛,3.374305752380394,4
2025-12-10,(배달)커피 크럼 도넛,3.361393428371665,4
2025-12-10,(배달)코코넛 도넛,3.7623179258604313,4
2025-12-10,(배달)크림 사탕 도넛,3.7298217837816257,4
2025-12-10,(배달)텍사스 글레이즈 도넛,6.198550743265829,7
2025-12-10,(배달)핑크 스프링클 도넛,3.7623179258604313,4
2025-12-10,(폐기1)스모어 도넛,1.8319508974614704,2
2025-12-10,(폐기1)초콜릿 코코넛 도넛,1.8319508974614704,2
2025-12-10,(폐기1)초콜릿 크론디,3.9468895659013836,4
2025-12-10,1.글레이즈 올드패션,4.663451032222462,5
2025-12-10,11.커피 크럼 도넛,23.42567706778842,24
2025-12-10,12.코코넛 도넛,10.407483866511269,11
2025-12-10,13.가나슈 도넛,13.34838936464782,14
2025-12-10,14.누텔라 도넛,29.828072817667106,30
2025-12-10,15.로스트 코코넛 도넛,6.352958015364898,7
2025-12-10,17.버터크럼 도넛,29.828072817667106,30
2025-12-10,18.초콜릿 코코넛 도넛,2.365796016646563,3
2025-12-10,19.초콜릿 크론디,7.785817928087377,8
2025-12-10,20.카라멜 코코넛 도넛,2.365796016646563,3
2025-12-10,21.딸기 필링 도넛,29.828072817667106,30
2025-12-10,22.레몬 필링 도넛,8.68668803537455,9
2025-12-10,23.블루베리 필링 도넛,8.68668803537455,9
2025-12-10,24.스모어 도넛,8.68668803537455,9
2025-12-10,25.아몬드 브리틀 도넛,8.648914614731682,9
2025-12-10,26.애플 프리터,45.401632864682064,46
2025-12-10,28.크림 사탕 도넛,6.352958015364898,7
2025-12-10,29.텍사스 글레이즈 도넛,15.380722750564837,16
2025-12-10,3.글레이즈 도넛,55.613004514720075,56
2025-12-10,30.스프링 어니언 도넛,6.318468840827933,7
2025-12-10,31.애월 녹차 필링 도넛,8.650169720591247,9
2025-12-10,32.연유 버터 크림 도넛,23.04644522421188,24
2025-12-10,33.초코 크런치 스트로베리 도넛,6.352958015364898,7
2025-12-10,34.피스타치오 가나슈 도넛,29.828072817667106,30
2025-12-10,4.슈가 도넛,2.365796016646563,3
2025-12-10,5.초콜릿 올드패션,9.052353894538296,10
2025-12-10,6.초콜릿 도넛,15.026875956260776,16
2025-12-10,7.핑크 스프링클 도넛,23.04644522421188,24
2025-12-10,8.글레이즈 크론디,54.26711081901772,55
2025-12-10,[행사] 1,46.81025776038392,47
2025-12-10,[행사] 2,5.828208603249666,6
2025-12-10,[행사] 3,5.828208603249666,6
2025-12-10,[행사] 4,5.828208603249666,6
2025-12-10,[행사] 내유봉투,6.254797249307694,7
2025-12-10,[행사] 비닐(소),4.019526501538071,5
2025-12-10,[행사] 상박스(소),6.254797249307694,7
2025-12-10,[행사] 종이호일(소),6.254797249307694,7
2025-12-10,[행사] 하박스(소),6.254797249307694,7
2025-12-10,가나슈 도넛,37.7267231958388,38
2025-12-10,가나슈 미니도넛,16.668422625727395,17
2025-12-10,글레이즈 도넛,92.12805848423565,93
2025-12-10,글레이즈 버터밀크,8.454995968020816,9
2025-12-10,글레이즈 올드패션,9.617658342886061,10
2025-12-10,글레이즈 크론디,73.71288402354328,74
2025-12-10,글레이즈 트위스트,8.657877799963737,9
2025-12-10,누텔라 도넛,56.87323075795784,57
2025-12-10,더블 블루베리 케이크,15.57983539372167,16
2025-12-10,데블스 케이크,7.225616472052595,8
2025-12-10,딸기 필링 도넛,33.77829107830494,34
2025-12-10,딸기우유 크림 도넛,37.31331854341047,38
2025-12-10,딸기필링 도넛,27.67735804201077,28
2025-12-10,라봉 도넛,1.7950262256128817,2
2025-12-10,라운드 미니도넛,8.266497072633358,9
2025-12-10,라즈베리 미니도넛,23.538378203900777,24
2025-12-10,라즈베리케이크,8.461690070208702,9
2025-12-10,라즈베리필링 도넛,31.60382104108518,32
2025-12-10,랜디넛 도넛,30.32140535230338,31
2025-12-10,럭키박스,9.911741431515113,10
2025-12-10,레몬 필링 도넛,15.610322579328063,16
2025-12-10,레몬필링 도넛,20.874090276253977,21
2025-12-10,로스트 코코넛 도넛,22.43989025157164,23
2025-12-10,롤링 소시지 도넛,3.1214194078121333,4
2025-12-10,메이플 츄러스 도넛,40.972645868675116,41
2025-12-10,메이플 케이크,7.749045635272355,8
2025-12-10,메이플 크룰러,7.488963068123866,8
2025-12-10,메이플 크림 롱존,8.18249051107396,9
2025-12-10,민트 초콜릿 도넛,2.334211485798379,3
2025-12-10,민트초콜릿 도넛,12.487578491602585,13
2025-12-10,바닐라 케이크,6.650319500715132,7
2025-12-10,바닐라 크룰러,7.584690402475738,8
2025-12-10,박스(소),2.090020479950768,3
2025-12-10,밤 크림도넛,3.201069023433605,4
2025-12-10,버터크럼 도넛,65.59103356291406,66
2025-12-10,베어 클라우,9.47360407557141,10
2025-12-10,베이컨 메이플 롱존,7.737443866117351,8
2025-12-10,베이컨메이플미니도넛,1.4990422566419237,2
2025-12-10,봉투,36.26515482430674,37
2025-12-10,봉투 선택안함,36.26515482430674,37
2025-12-10,봉투(소),2.090020479950768,3
2025-12-10,블루베리 케이크,6.109749598001576,7
2025-12-10,블루베리 필링 도넛,23.06153776114646,24
2025-12-10,슈가 도넛,17.37840455428724,18
2025-12-10,슈가 크론디,6.8063914820352585,7
2025-12-10,스노우블라썸케이크,3.6562731745045607,4
2025-12-10,스모어 도넛,24.1655122448114,25
2025-12-10,스모크 베이컨 할라피뇨 도넛,27.659058206559546,28
2025-12-10,스트로베리크림 도넛,38.95388095442257,39
2025-12-10,스프링 어니언 도넛,19.241993765295966,20
2025-12-10,스프링클 미니도넛,23.072976927173357,24
2025-12-10,스프링클 케이크,8.181023760168928,9
2025-12-10,시나몬 롤,6.765218232442842,7
2025-12-10,시나몬 크럼 케이크,7.827078630105561,8
2025-12-10,아몬드 브리틀 도넛,22.6351367109939,23
2025-12-10,아베크 도넛,16.95595346284116,17
2025-12-10,애월 녹차 필링 도넛,31.383346756762304,32
2025-12-10,애플 고구마 도넛,28.71549827590206,29
2025-12-10,애플 프리터,69.16639691014792,70
2025-12-10,얼그레이 크림 앙 젤리 도넛,7.880624897427708,8
2025-12-10,엠앤엠 도넛,31.541716631723734,32
2025-12-10,연유 버터 크림 도넛,34.22288522356386,35
2025-12-10,오레오오즈도넛,39.87942179636443,40
2025-12-10,오렌지캔디 도넛,14.887326503544443,15
2025-12-10,오션 바캉스 도넛,2.29778543198645,3
2025-12-10,위트 앤 허니 케이크,39.02416879410801,40
2025-12-10,자색 고구마 도넛,2.162180778529825,3
2025-12-10,초코 크런치 스트로베리 도넛,14.971611647470276,15
2025-12-10,초코크런치스트로베리 도넛,8.042401309118048,9
