날짜,상품명,예측수량,주문량_ceil
2025-12-08,(배달)가나슈 도넛,5.112158458905905,6
2025-12-08,(배달)글레이즈 도넛,8.33530367328406,9
2025-12-08,(배달)글레이즈 크론디,8.101436686094202,9
2025-12-08,(배달)누텔라 도넛,5.112158458905905,6
2025-12-08,(배달)딸기 필링 도넛,5.112158458905905,6
2025-12-08,(배달)레몬 필링 도넛,2.7697171243648797,3
2025-12-08,(배달)로스트 코코넛 도넛,2.282435617614867,3
2025-12-08,(배달)버터크럼 도넛,5.112158458905905,6
2025-12-08,(배달)블루베리 필링 도넛,2.7742344727258916,3
2025-12-08,(배달)슈가 도넛,2.7477140918588625,3
2025-12-08,(배달)스모어 도넛,4.771909244461934,5
2025-12-08,(배달)스프링 어니언 도넛,2.7697171243648797,3
2025-12-08,(배달)아몬드 브리틀 도넛,5.112158458905905,6
2025-12-08,(배달)애월 녹차 필링 도넛,2.7697171243648797,3
2025-12-08,(배달)애플 프리터,6.2161557319769285,7
2025-12-08,(배달)연유 버터 크림 도넛,4.771909244461934,5
2025-12-08,(배달)초코 크런치 스트로베리 도넛,4.646145563377557,5
2025-12-08,(배달)초콜릿 도넛,5.112158458905905,6
2025-12-08,(배달)초콜릿 올드패션,6.2161557319769285,7
2025-12-08,(배달)초콜릿 크론디,4.616410770138101,5
2025-12-08,(배달)카라멜 코코넛 도넛,2.7363204478011847,3
2025-12-08,(배달)커피 크럼 도넛,4.626987772274441,5
2025-12-08,(배달)코코넛 도넛,5.112158458905905,6
2025-12-08,(배달)크림 사탕 도넛,2.786851066021801,3
2025-12-08,(배달)텍사스 글레이즈 도넛,11.837420341257952,12
2025-12-08,(배달)피스타치오 크림 도넛,3.1870217068203854,4
2025-12-08,(배달)핑크 스프링클 도넛,5.112158458905905,6
2025-12-08,가나슈 도넛,25.00534466856905,26
2025-12-08,갈릭크림치즈 도넛,29.147205183523155,30
2025-12-08,글레이즈 도넛,73.69629700797312,74
2025-12-08,글레이즈 버터밀크,12.100913115690597,13
2025-12-08,글레이즈 올드패션,16.40785827677488,17
2025-12-08,글레이즈 크론디,31.68400609768858,32
2025-12-08,누텔라 도넛,30.89967670506898,31
2025-12-08,딸기 필링 도넛,22.091528782550675,23
